"","vec"
"9108",49613.0834325788
"9109",33645.9438420744
"9110",36345.085418368
"9111",41486.3649752756
"9112",43007.1479754585
"9113",27513.7769951203
"9114",35983.9827496504
"9115",35445.9271406067
"9116",36989.7816977289
"9117",40367.4485594995
"9118",44075.0206622275
"9119",52490.4109823375
"9120",51914.1105077986
"9121",50626.6899657789
"9122",45443.0493098756
"9123",38312.7059916956
"9124",41961.1500010769
"9125",57074.8669015262
"9126",34072.569939412
"9127",39901.1226667715
"9128",49264.2711189733
"9129",50153.6300273667
"9130",37005.1013720612
"9131",39936.3918761042
"9132",30762.8722064555
"9133",51208.4443668339
"9134",35042.84902821
"9135",29794.8872900495
"9136",65830.8972231371
"9137",41673.7653482826
"9138",36017.0499317829
"9139",38205.8912770155
"9140",40255.0598342236
"9141",43354.4291777344
"9142",40080.6358911329
"9143",38055.3730961441
"9144",32297.7077067072
"9145",38323.7780244742
"9146",39488.0186138112
"9147",42605.0594960705
"9148",45330.6014029717
"9149",87701.1442030868
"9150",44394.5747828952
"9151",55304.2419716092
"9152",46182.6128561098
"9153",40814.5475885381
"9154",48552.6697533262
"9155",36753.3663057614
"9156",44556.2280100253
"9157",37555.1938160462
"9158",30084.4747356264
"9159",37927.3477534272
"9160",30544.2357530434
"9161",42026.4036184177
"9162",30178.0372400579
"9163",44641.8145501805
"9164",49492.1356841346
"9165",31858.1182119481
"9166",39393.274325666
"9167",52181.6990817546
"9168",54476.0499665986
"9169",33596.3734381242
"9170",60040.3299509883
"9171",52088.4785455173
"9172",38791.350940842
"9173",39753.7471093723
"9174",42966.791073705
"9175",32110.1088342197
"9176",42090.8785040924
"9177",48543.1413150772
"9178",35845.8775152067
"9179",34409.1765525135
"9180",50513.1902535245
"9181",42966.9427671037
"9182",44687.5022300322
"9183",52630.0856609679
"9184",45470.4767419338
"9185",53928.8377341943
"9186",38564.1186740011
"9187",41346.7944251336
"9188",35586.8071941718
"9189",36803.7377016629
"9190",58227.3591971296
"9191",58963.8480570395
"9192",52414.8831038364
"9193",36019.2457333566
"9194",41044.9429766318
"9195",34797.4071517792
"9196",50035.1161787286
"9197",45634.3551940459
"9198",43694.3327333795
"9199",40068.7913901233
"9200",54635.4148131016
"9201",41101.8284799995
"9202",43067.1948187766
"9203",33872.225688056
"9204",40182.6178969547
"9205",39163.7970457466
"9206",29761.5922138667
"9207",45265.9644249429
"9208",38655.3877384242
"9209",51495.9065357074
"9210",48789.896422374
"9211",32366.9650502737
"9212",46609.468916756
"9213",31818.1055043859
"9214",38101.3278282192
"9215",50357.5209792919
"9216",45992.7660223188
"9217",45554.7044652764
"9218",38392.0066769312
"9219",45339.8661158233
"9220",38449.1441664776
"9221",38481.9090261825
"9222",32287.3988266742
"9223",51433.9945815995
"9224",31696.1070057101
"9225",40743.0758254387
"9226",45525.8195671542
"9227",30489.3176347826
"9228",39346.6690510562
"9229",36120.7985396591
"9230",30943.4625150431
"9231",41659.1048669623
"9232",43097.9630630069
"9233",51014.8486359449
"9234",45727.9483592177
"9235",40279.9247950738
"9236",34233.5174130785
"9237",45537.9575658902
"9238",42150.8377345636
"9239",48101.1827850857
"9240",37098.6614625616
"9241",39792.5562752221
"9242",34090.4081638224
"9243",43188.1670177887
"9244",38852.0071464499
"9245",35294.6847150841
"9246",34866.5125774642
"9247",48400.062424233
"9248",40470.8212950307
"9249",39074.892146292
"9250",38526.2020253837
"9251",61585.9503712801
"9252",45027.680565018
"9253",41361.6383152907
"9254",30845.2924883249
"9255",40666.0605509594
"9256",38193.0526755039
"9257",36896.5160271042
"9258",54808.754246774
"9259",47570.2739539678
"9260",54061.8872498549
"9261",57626.243786927
"9262",45123.7607999474
"9263",59893.081115779
"9264",41774.0626631828
"9265",32985.7837309594
"9266",47046.7156174929
"9267",45286.1746285228
"9268",35827.3051464455
"9269",52182.0148617383
"9270",40766.4432927312
"9271",35880.8652365029
"9272",46553.7095165004
"9273",36950.647517096
"9274",41294.4852294426
"9275",34280.3894307752
"9276",38275.1245519662
"9277",35032.9550465482
"9278",41416.6932543054
"9279",43168.9670074657
"9280",36118.3178740833
"9281",41020.3132515935
"9282",40279.0701269423
"9283",37154.3580437299
"9284",32825.9519298378
"9285",44790.6691447923
"9286",43127.234056199
"9287",48556.6636836322
"9288",40484.095973665
"9289",33596.7516249847
"9290",52563.7769836538
"9291",44396.5007628503
"9292",36360.4025891148
"9293",46458.1901790124
"9294",56948.0803027658
"9295",35151.2079607444
"9296",37622.2262574837
"9297",30832.50319804
"9298",39851.9136767822
"9299",33663.5349410532
"9300",63779.067691375
"9301",47740.393745441
"9302",50721.0855980377
"9303",42840.6246053239
"9304",42589.6455387193
"9305",39724.5951668872
"9306",68733.8569469187
"9307",42183.4129696264
"9308",39764.0563967755
"9309",46186.6052963331
"9310",36941.666145755
"9311",48210.6882294093
"9312",34593.0721249727
"9313",50494.9002973563
"9314",63946.5796575092
"9315",47761.8594156973
"9316",36449.4351464832
"9317",38236.3778949124
"9318",40321.9759406843
"9319",47721.9205434695
"9320",41249.9909277248
"9321",32815.4134389511
"9322",38296.5879732222
"9323",39369.2483792904
"9324",44771.7649258577
"9325",35862.4644780341
"9326",41685.3562093307
"9327",49995.7778200459
"9328",37054.4394004232
"9329",36090.1730859151
"9330",47298.5285671647
"9331",40803.1251019284
"9332",49927.3901079342
"9333",51394.1361542781
"9334",45003.3647879157
"9335",38949.655522505
"9336",35329.1265384225
"9337",43523.96224899
"9338",46167.6789131771
"9339",38006.6794174178
"9340",63639.9029451589
"9341",30403.0020632304
"9342",51351.3252485139
"9343",41368.0730863471
"9344",42168.9848571762
"9345",44956.5828428646
"9346",39475.8961091414
"9347",44147.8269508962
"9348",33664.9731162296
"9349",50640.9371385413
"9350",49100.9082554455
"9351",50943.0866166021
"9352",42861.0231495506
"9353",41848.6105940364
"9354",42763.944846697
"9355",39029.5537933894
"9356",55514.7659947368
"9357",46356.3267863899
"9358",35505.4892669776
"9359",42102.2264365563
"9360",43250.805460867
"9361",36616.0486920993
"9362",51097.6471985804
"9363",38819.977172611
"9364",38426.9694530124
"9365",41003.2816541083
"9366",33480.2789239044
"9367",54217.1412768915
"9368",38518.3897874742
"9369",51213.8696981023
"9370",45912.7164144484
"9371",36302.3600102583
"9372",40647.2444662293
"9373",36239.3287790791
"9374",31840.385230007
"9375",49910.4806208551
"9376",32757.7993684274
"9377",38789.7806120211
"9378",40669.7558551037
"9379",43575.6775260167
"9380",44357.6121156795
"9381",39411.3462324165
"9382",40050.9725484596
"9383",47215.9283174455
"9384",43179.4321455819
"9385",46872.4438464855
"9386",49607.5698424778
"9387",34022.2988917208
"9388",48622.0526356633
"9389",35885.7407855584
"9390",48724.5322965439
"9391",41403.8164100671
"9392",38560.6184737509
"9393",51098.4228382314
"9394",34329.2200450621
"9395",47257.6430901602
"9396",51126.4200493405
"9397",43064.9217055238
"9398",35060.1235888872
"9399",35419.9925298591
"9400",36861.9393421581
"9401",44059.9452503002
"9402",36245.3404266864
"9403",37947.8474128322
"9404",46297.9876222974
"9405",71535.7802313491
"9406",56551.7725021251
"9407",37182.0623500264
"9408",39211.6070530131
"9409",41915.7878277686
"9410",32171.4855834308
"9411",31998.0350039772
"9412",33315.3918821583
"9413",38791.0748030571
"9414",46543.1193815436
"9415",40297.2594204277
"9416",44532.9773211418
"9417",41891.4021614763
"9418",47148.9438852198
"9419",42852.789981829
"9420",58823.1943895507
"9421",49540.9209702339
"9422",46764.6116827259
"9423",44507.5761695861
"9424",38393.6816314422
"9425",45604.5150451449
"9426",40294.7647812522
"9427",37831.7492671257
"9428",35288.3620640711
"9429",43195.6103156157
"9430",48969.7051864915
"9431",45273.0693983298
"9432",36725.2293572782
"9433",47630.37103859
"9434",36968.8292373076
"9435",38200.7805513012
"9436",40868.2530113699
"9437",49121.5732943572
"9438",49973.4902090177
"9439",57072.2290741759
"9440",50410.6598528645
"9441",41771.0171495433
"9442",44624.4467563898
"9443",49797.0256593015
"9444",35278.0253587903
"9445",51979.0288475195
"9446",34151.1430004542
"9447",53300.8828726626
"9448",44260.0792796196
"9449",41430.0631376189
"9450",36101.6054856933
"9451",34861.9437705152
"9452",62597.3451613211
"9453",38777.557941146
"9454",46423.2374357264
"9455",40662.8233059323
"9456",33295.9851123411
"9457",42994.4010185699
"9458",46859.5148722358
"9459",38231.79191858
"9460",38883.3397381168
"9461",43904.0171368084
"9462",44536.4742746209
"9463",30092.8612477479
"9464",36729.3196041246
"9465",41823.6313391252
"9466",51547.2064530044
"9467",38565.3153242096
"9468",55020.3159633886
"9469",32705.1736563132
"9470",36877.1825550166
"9471",33704.9612456924
"9472",32631.5499467379
"9473",48101.9905240764
"9474",42412.1461106085
"9475",29666.1110439872
"9476",51888.2289070739
"9477",54170.0449747339
"9478",40514.9791193857
"9479",38661.9418288134
"9480",45014.802579077
"9481",39829.5457383871
"9482",37065.8254391064
"9483",48586.6058242398
"9484",36860.2466492851
"9485",38265.3390147094
"9486",36546.9024552397
"9487",39912.3878838174
"9488",34375.4241418533
"9489",63619.2761952618
"9490",45731.9778015986
"9491",40551.5013990003
"9492",32417.7768460808
"9493",41395.4035554419
"9494",34403.0993944043
"9495",57968.4647973189
"9496",45372.3781485313
"9497",52398.6907539421
"9498",32548.3683246397
"9499",30532.6867541822
"9500",43273.6482823693
"9501",65140.5800967691
"9502",34192.6325991474
"9503",40512.6814225323
"9504",85589.0233387259
"9505",51619.1079521007
"9506",44693.9431343325
"9507",58187.0402312791
"9508",50205.7438038661
"9509",30543.8301513037
"9510",30633.4496494032
"9511",36043.220653505
"9512",36193.0383393138
"9513",32386.0449812292
"9514",47094.253269619
"9515",35798.7126658068
"9516",43107.2359764717
"9517",37082.5866277515
"9518",41634.3342011683
"9519",38364.7603347644
"9520",32948.4863587927
"9521",35949.6080950073
"9522",36686.7973576423
"9523",33206.378442862
"9524",30095.2519228739
"9525",38643.0979630386
"9526",37111.1259837437
"9527",52579.5308569258
"9528",40134.8139259257
"9529",45609.5262073768
"9530",32215.0515999884
"9531",43837.1521827782
"9532",51171.8005940029
"9533",39480.2357391311
"9534",39184.1914713613
"9535",54249.5179974598
"9536",41420.0212398395
"9537",38434.1050519627
"9538",44816.4687681156
"9539",37924.9549286111
"9540",44832.1199577522
"9541",44972.5464103591
"9542",45210.7325360227
"9543",42279.052933081
"9544",33731.431182878
"9545",45868.6212291736
"9546",43725.8640182678
"9547",44737.6200315424
"9548",50598.8534800755
"9549",43467.1845311902
"9550",36711.7745484299
"9551",45301.6882970556
"9552",41785.5164445356
"9553",48450.1599444087
"9554",45441.7414497876
"9555",26571.4531675733
"9556",41414.6785536343
"9557",35206.2181594308
"9558",38258.5378251181
"9559",39572.4036828112
"9560",47655.0624850509
"9561",37289.1873555764
"9562",45526.4674332439
"9563",51781.6236215745
"9564",45944.3653387037
"9565",50944.4320347292
"9566",44589.9569895923
"9567",51107.2595676813
"9568",49782.9524171548
"9569",43249.3634677106
"9570",35502.6740836133
"9571",47360.1526770895
"9572",42035.821485646
"9573",47417.8824394765
"9574",31767.8032079091
"9575",36975.2028625291
"9576",40068.9308607926
"9577",42881.3988086177
"9578",53126.4861234893
"9579",37532.3907509609
"9580",37686.0178845918
"9581",35384.1068285354
"9582",37651.7976287631
"9583",31137.2911279208
"9584",39554.2327154655
"9585",39236.1744426681
"9586",63013.5709715397
"9587",43404.1754941288
"9588",37776.7867914375
"9589",38507.0601911078
"9590",45048.4857211284
"9591",44436.4507276948
"9592",54631.3606482488
"9593",37693.2635313174
"9594",37009.1201813782
"9595",39627.0069248526
"9596",45426.0713032255
"9597",31268.2181837737
"9598",56564.2314342599
"9599",49451.5893587538
"9600",48907.0426839547
"9601",38922.5214861066
"9602",39259.9253846214
"9603",44344.1003745065
"9604",37570.7609540004
"9605",35016.0989543555
"9606",41106.3980333065
"9607",55150.3509927986
"9608",34685.3406587605
"9609",35150.4463380679
"9610",33569.1144780226
"9611",52602.5677490673
"9612",42017.7411322075
"9613",58024.3939631121
"9614",53041.4791879651
"9615",48150.9697964236
"9616",37826.9261431378
"9617",45077.7577098651
"9618",40027.3292042452
"9619",43048.1910767785
"9620",31718.9642369086
"9621",31753.8211658358
"9622",39672.9151467093
"9623",41959.7206069933
"9624",33768.2866718724
"9625",58026.4816444072
"9626",47138.8409064029
"9627",43918.9174384181
"9628",35233.4819405765
"9629",43794.8559709209
"9630",39769.5117884549
"9631",47825.5765038212
"9632",30754.029399213
"9633",38951.2695065874
"9634",50058.5427536565
"9635",43352.0764555347
"9636",51043.747158995
"9637",39272.7090894966
"9638",33756.0036570789
"9639",53933.8453059012
"9640",74537.6673502981
"9641",47720.4034030039
"9642",49125.2237003796
"9643",34429.9759679648
"9644",44111.9855173106
"9645",67493.4208858666
"9646",38810.0406566386
"9647",49779.0448397116
"9648",34101.0055439725
"9649",35195.3515223425
"9650",47982.6891315096
"9651",36804.2334268856
"9652",44747.4672750556
"9653",30989.6874319378
"9654",58952.6318407395
"9655",35384.4303967726
"9656",31620.0765597172
"9657",53209.314131257
"9658",55011.499389961
"9659",47304.911741669
"9660",43729.6320688218
"9661",31959.2293481
"9662",64419.8150857302
"9663",52285.012640302
"9664",39985.3893598373
"9665",36027.1029443779
"9666",48012.3464281609
"9667",33558.0091732533
"9668",40706.0745358223
"9669",36537.5824798716
"9670",49337.587346889
"9671",29094.3308201726
"9672",47134.320867394
"9673",28834.0594870553
"9674",49619.0480483646
"9675",31864.4883081761
"9676",42471.9704848315
"9677",40270.4885549341
"9678",44008.1235785249
"9679",56135.6774367846
"9680",35120.0584501598
"9681",38974.3644263908
"9682",40085.2382323866
"9683",45339.070317233
"9684",49839.3133255937
"9685",45341.2361505795
"9686",38808.0681845974
"9687",35785.7193290106
"9688",60371.3492790564
"9689",45323.2316634379
"9690",37664.2449893606
"9691",32121.9947318303
"9692",45629.9919510872
"9693",39723.8437109751
"9694",39114.7034205025
"9695",37976.4972674497
"9696",30601.0180313935
"9697",47105.9401032875
"9698",33679.1154685802
"9699",42661.1591722204
"9700",48369.7448054603
"9701",48471.3169023023
"9702",43953.802361838
"9703",38962.0089256349
"9704",49400.7800097203
"9705",37553.3341754087
"9706",34363.797313415
"9707",47319.4909223815
"9708",48058.880139325
"9709",42475.9661968609
"9710",45239.2706368576
"9711",41626.6199404297
"9712",55803.5850594431
"9713",48588.2757057014
"9714",63848.4637800315
"9715",40925.2718633742
"9716",51573.5418614061
"9717",44692.7307553521
"9718",36511.4326358709
"9719",45682.8390024421
"9720",37139.0997528373
"9721",42031.9977967519
"9722",31220.2017456889
"9723",41413.468763039
"9724",40940.5333476191
"9725",44532.2901548727
"9726",35796.7766679874
"9727",35346.785847843
"9728",39417.9478424795
"9729",32741.8168548239
"9730",32052.7300925345
"9731",37021.8868040848
"9732",58062.958019519
"9733",55015.8562056294
"9734",41494.2780915078
"9735",46494.8265220656
"9736",49437.665963094
"9737",39335.7340324495
"9738",38101.3089168901
"9739",27472.1756925008
"9740",39161.2751037812
"9741",46576.3765600031
"9742",49204.0424617934
"9743",39776.0500985324
"9744",37117.220904945
"9745",38286.7141761841
"9746",35776.7968719134
"9747",38546.4483897
"9748",47137.6870717082
"9749",39888.2225540599
"9750",41001.9263108135
"9751",49712.7849790076
"9752",49654.9233033807
"9753",38993.7382235628
"9754",37484.6909603501
"9755",42031.4955077282
"9756",46005.6774412047
"9757",36897.4497602124
"9758",36508.9633807032
"9759",23322.0374255727
"9760",33229.1610897385
"9761",46385.8871054118
"9762",42785.53186129
"9763",37011.845394601
"9764",48444.7712343302
"9765",50759.4952562129
"9766",37953.7479712219
"9767",36147.267898785
"9768",51126.9414466277
"9769",45132.5876748197
"9770",32153.1043335006
"9771",51418.8197887204
"9772",52051.4388610822
"9773",36023.431559889
"9774",37558.6856877342
"9775",44522.1717835243
"9776",34883.1324242871
"9777",36475.9209563659
"9778",52053.6514237281
"9779",39857.4969706655
"9780",45167.5886436749
"9781",41558.7832343715
"9782",38707.9948450315
"9783",41345.7429103217
"9784",40869.0886006135
"9785",36697.3788624237
"9786",28421.7193832044
"9787",38186.830399247
"9788",42480.9344492645
"9789",50680.4382549587
"9790",36705.3675395924
"9791",42256.6113615326
"9792",46986.1477157509
"9793",41519.6257167585
"9794",50585.9989927551
"9795",44570.4631707859
"9796",48695.8333480226
"9797",55308.1450342365
"9798",34386.5610225743
"9799",47676.9305297476
"9800",37390.5497891293
"9801",37131.9496243997
"9802",38590.2369748144
"9803",39255.8863512241
"9804",43533.4743225999
"9805",33253.0476115129
"9806",38323.6014322074
"9807",57487.2172045032
"9808",42854.6719907203
"9809",51020.0922445216
"9810",33724.3195867525
"9811",37590.7196551805
"9812",40859.2368815457
"9813",35095.5965840641
"9814",37996.3910656002
"9815",33189.4898902697
"9816",44547.4467077225
